QUOTE_READTIME,VIX,VVIX,T5YIE,T10YIE,DFII10,OVX,WLEMUINDXD,INFECTDISEMVTRACKD,USEPUINDXD,DFF,GSCPI,BAMLH0A0HYM2,CPIAUCSL_PC1,ICSA,SPCBDMI,SPX_Vol,STLFSI3,USD_Index,USD_EUR,USD_RUB
2021-10-19,15.7,103.059998,2.71,2.54,-0.89,35.139999,14.05,9.88,73.95,0.08,3.25,3.09,6.23694,310000.0,5488.36,1269879,-0.7115,93.790001,1.161386,71.189003
2021-10-20,15.49,101.839996,2.77,2.57,-0.92,35.16,22.61,5.31,59.85,0.08,3.25,3.07,6.23694,310000.0,5741.76,1588101,-0.7115,93.559998,1.163196,70.828598
2021-10-21,15.01,102.139999,2.94,2.64,-0.96,36.549999,92.46,4.07,69.73,0.08,3.25,3.03,6.23694,310000.0,5542.94,982918,-0.7115,93.769997,1.165501,70.819099
2021-10-22,15.43,106.080002,2.91,2.64,-0.98,36.869999,12.25,7.9,101.73,0.08,3.25,3.07,6.23694,310000.0,5448.98,1698070,-0.9108,93.610001,1.162534,71.1166
2021-10-25,15.24,102.360001,2.95,2.66,-1.02,36.07,54.32,5.31,102.62,0.08,3.25,3.11,6.23694,294000.0,5625.03,1326137,-0.9108,93.809998,1.164009,70.352501
2021-10-26,15.98,103.25,2.99,2.69,-1.06,35.5,69.58,9.79,99.45,0.08,3.25,3.09,6.23694,294000.0,5627.89,1447613,-0.9108,93.949997,1.16117,69.805901
2021-10-27,16.98,109.610001,2.96,2.65,-1.11,37.630001,101.17,8.57,63.73,0.08,3.25,3.11,6.23694,294000.0,5297.42,1571032,-0.9108,93.860001,1.159824,69.453796
2021-10-28,16.53,106.279999,2.9,2.57,-1.0,37.23,57.06,8.7,90.49,0.08,3.25,3.08,6.23694,294000.0,5528.42,973331,-0.9108,93.349998,1.160012,70.580498
2021-10-29,16.26,105.169998,2.89,2.51,-0.96,37.919998,24.12,6.36,77.35,0.07,3.25,3.08,6.23694,294000.0,5659.2,1707933,-0.7342,94.120003,1.168361,70.142403
2021-11-01,16.41,106.660004,2.86,2.5,-0.92,36.740002,127.18,7.45,136.17,0.08,3.8,3.16,6.82837,280000.0,5630.62,1460816,-0.7342,93.879997,1.155668,70.823402
2021-11-02,16.03,105.440002,2.84,2.51,-0.95,35.560001,26.74,4.7,110.75,0.08,3.8,3.21,6.82837,280000.0,5828.84,1118159,-0.7342,94.089996,1.159958,71.579903
2021-11-03,15.1,102.25,2.86,2.53,-0.93,39.439999,216.7,16.71,188.57,0.08,3.8,3.18,6.82837,280000.0,5860.93,1490567,-0.7342,93.860001,1.157943,71.6054
2021-11-04,15.44,104.459999,2.88,2.56,-1.03,38.560001,187.34,12.35,156.8,0.08,3.8,3.19,6.82837,280000.0,5717.66,1660654,-0.7342,94.349998,1.161575,71.695602
2021-11-05,16.48,110.209999,2.87,2.54,-1.09,37.84,215.79,16.87,211.53,0.08,3.8,3.12,6.82837,280000.0,5740.54,2339817,-0.6103,94.32,1.155535,71.405998
2021-11-08,17.22,111.489998,2.94,2.62,-1.11,37.709999,358.99,39.98,363.38,0.08,3.8,3.03,6.82837,279000.0,6111.93,1304505,-0.6103,94.050003,1.156885,71.273201
2021-11-09,17.78,110.550003,2.96,2.63,-1.17,36.330002,257.17,21.42,149.84,0.08,3.8,3.08,6.82837,279000.0,6215.99,1170325,-0.6103,93.959999,1.159152,71.219803
2021-11-10,18.73,117.190002,3.08,2.7,-1.14,37.09,22.6,3.31,39.0,0.08,3.8,3.06,6.82837,279000.0,6031.64,1847516,-0.6103,94.849998,1.159555,70.704498
2021-11-11,17.66,114.660004,,,,36.200001,12.28,5.76,65.66,0.08,3.8,3.06,6.82837,279000.0,6057.05,971770,-0.6103,95.18,1.148594,71.238602
2021-11-12,16.29,112.110001,3.11,2.73,-1.15,36.099998,12.64,3.7,202.74,0.08,3.8,3.09,6.82837,279000.0,5988.32,1894642,-0.7214,95.129997,1.145082,71.564003
2021-11-15,16.49,110.660004,3.17,2.76,-1.13,36.419998,99.72,1.95,107.9,0.08,3.8,3.1,6.82837,265000.0,5937.28,1635241,-0.7214,95.410004,1.144165,72.859299
2021-11-16,16.37,109.580002,3.17,2.73,-1.1,34.689999,42.1,2.47,112.32,0.08,3.8,3.12,6.82837,265000.0,5500.51,1254400,-0.7214,95.919998,1.136648,72.482803
2021-11-17,17.11,111.529999,3.14,2.7,-1.1,33.75,57.79,3.39,114.88,0.08,3.8,3.17,6.82837,265000.0,5574.43,1437199,-0.7214,95.830002,1.132118,73.097504
2021-11-18,17.59,112.150002,3.11,2.73,-1.14,37.68,35.75,4.19,141.8,0.08,3.8,3.19,6.82837,265000.0,5324.24,1391612,-0.7214,95.540001,1.132118,72.558701
2021-11-19,17.91,113.739998,3.02,2.65,-1.11,37.130001,25.16,3.69,120.37,0.08,3.8,3.24,6.82837,265000.0,5445.32,1722693,-0.6969,96.07,1.136842,73.065002
2021-11-22,19.17,118.620003,2.98,2.61,-0.98,36.610001,18.56,5.44,92.12,0.08,3.8,3.18,6.82837,244000.0,5265.55,2054790,-0.6969,96.5,1.127574,73.532997
2021-11-23,19.38,115.029999,3.0,2.62,-0.95,35.099998,28.81,7.6,98.64,0.08,3.8,3.3,6.82837,244000.0,5518.31,1387982,-0.6969,96.489998,1.124215,74.970398
2021-11-24,18.58,110.480003,3.03,2.61,-0.97,34.790001,12.72,2.24,131.12,0.08,3.8,3.32,6.82837,244000.0,5415.19,1571607,-0.6969,96.839996,1.124493,74.2715
2021-11-26,28.62,149.740005,2.92,2.55,-1.07,65.720001,45.48,5.33,57.97,0.08,3.8,3.62,6.82837,244000.0,5195.9,1683724,-0.4627,96.089996,1.120963,74.528297
2021-11-29,22.96,131.240005,2.91,2.54,-1.02,63.34,54.3,5.31,103.8,0.08,3.8,3.53,6.82837,240000.0,5491.34,1774974,-0.4627,96.339996,1.129318,75.519997
2021-11-30,27.19,142.550003,2.8,2.5,-1.07,75.230003,111.66,9.01,117.24,0.07,4.24,3.67,6.82837,240000.0,5538.29,1794016,-0.4627,95.989998,1.129344,74.439201
2021-12-01,31.12,155.020004,2.7,2.44,-1.01,78.18,113.42,13.96,108.42,0.08,4.24,3.58,7.09654,240000.0,5493.38,2260827,-0.4627,96.050003,1.133029,74.079002
2021-12-02,27.95,147.309998,2.73,2.47,-1.03,57.27,106.94,8.36,90.4,0.08,4.24,3.54,7.09654,240000.0,5518.99,1452264,-0.4627,96.129997,1.131952,74.246002
2021-12-03,30.67,156.100006,2.72,2.43,-1.08,64.550003,180.95,9.09,219.57,0.08,4.24,3.56,7.09654,240000.0,5172.05,2185043,-0.0354,96.120003,1.130621,73.619499
2021-12-06,27.18,138.880005,2.79,2.44,-1.01,56.209999,18.39,4.31,90.05,0.08,4.24,3.41,7.09654,228000.0,4759.93,1914150,-0.0354,96.290001,1.13048,73.867798
2021-12-07,21.89,117.919998,2.84,2.47,-0.99,48.150002,70.19,9.05,121.78,0.08,4.24,3.16,7.09654,228000.0,4901.14,1531872,-0.0354,96.370003,1.128668,74.348198
2021-12-08,19.9,114.290001,2.88,2.52,-1.0,45.220001,23.7,4.17,94.23,0.08,4.24,3.21,7.09654,228000.0,4986.11,1371104,-0.0354,95.889999,1.12765,73.990303
2021-12-09,21.58,121.790001,2.8,2.47,-0.98,47.43,24.22,6.39,59.47,0.08,4.24,3.25,7.09654,228000.0,4668.24,1143602,-0.0354,96.269997,1.134559,73.523499
2021-12-10,18.69,113.849998,2.76,2.44,-0.96,46.23,52.19,6.88,78.93,0.08,4.24,3.29,7.09654,228000.0,4671.23,1747647,-0.7039,96.050003,1.129331,73.614998
2021-12-13,20.31,121.07,2.73,2.4,-0.98,45.880001,18.87,1.11,214.47,0.08,4.24,3.33,7.09654,228000.0,4404.16,1561393,-0.7039,96.32,1.131183,73.408699
2021-12-14,21.89,126.57,2.66,2.37,-0.93,54.759998,43.16,5.06,76.16,0.08,4.24,3.35,7.09654,228000.0,4523.6,1427817,-0.7039,96.57,1.128541,73.462502
2021-12-15,19.29,118.610001,2.67,2.39,-0.92,56.529999,35.71,6.28,103.8,0.08,4.24,3.33,7.09654,228000.0,4740.85,1759216,-0.7039,96.510002,1.126126,73.793404
2021-12-16,20.57,128.970001,2.7,2.42,-0.98,49.970001,62.91,2.21,152.15,0.08,4.24,3.32,7.09654,228000.0,4666.64,1693325,-0.7039,96.040001,1.129076,73.601303
2021-12-17,21.57,136.059998,2.65,2.38,-0.97,48.310001,159.57,14.81,130.93,0.08,4.24,3.36,7.09654,228000.0,4477.46,1880717,-0.4437,96.57,1.133414,73.760201
2021-12-20,22.87,138.669998,2.65,2.39,-0.96,60.240002,58.79,2.3,118.72,0.08,4.24,3.41,7.09654,220000.0,4600.0,1642521,-0.4437,96.550003,1.124354,74.062599
2021-12-21,21.01,131.410004,2.69,2.44,-0.96,52.310001,134.62,3.51,164.17,0.08,4.24,3.25,7.09654,220000.0,4737.4,1399461,-0.4437,96.489998,1.127752,74.063499
2021-12-22,18.63,122.699997,2.7,2.47,-1.01,46.0,135.63,7.95,130.79,0.08,4.24,3.21,7.09654,220000.0,4810.25,1434154,-0.4437,96.080002,1.128757,73.869598
2021-12-23,17.96,120.459999,2.72,2.47,-0.97,43.709999,66.7,8.6,171.54,0.08,4.24,3.12,7.09654,220000.0,5007.34,1444158,-0.4437,96.019997,1.132888,73.611298
2021-12-27,17.68,115.919998,2.75,2.5,-1.02,43.580002,218.69,20.71,179.41,0.08,4.24,3.02,7.09654,211000.0,5087.61,1508648,-0.5522,96.089996,1.132426,73.610001
2021-12-28,17.54,114.830002,2.78,2.5,-1.01,41.23,49.81,8.03,113.84,0.08,4.24,3.01,7.09654,211000.0,4724.41,1040599,-0.5522,96.199997,1.133003,73.359001
2021-12-29,16.95,109.5,2.83,2.53,-0.98,40.240002,57.65,9.01,84.18,0.08,4.24,3.03,7.09654,211000.0,4667.16,1170969,-0.5522,95.93,1.131478,73.667503
2021-12-30,17.33,110.839996,2.86,2.58,-1.06,40.200001,86.41,9.0,131.66,0.08,4.24,3.09,7.09654,211000.0,4648.2,1032966,-0.5522,95.970001,1.136015,73.974998
2021-12-31,17.22,109.669998,2.87,2.56,-1.04,42.619999,120.62,24.75,132.09,0.07,4.32,3.1,7.09654,211000.0,4510.88,1638703,-0.7776,95.669998,1.132503,74.531502
2022-01-03,16.6,108.449997,2.95,2.6,-0.97,37.57,112.25,18.8,146.6,0.08,4.32,3.05,7.52593,224000.0,4579.95,1446963,-0.7776,96.239998,1.137346,74.986
2022-01-04,16.91,109.309998,2.93,2.57,-0.91,39.48,33.62,9.85,192.08,0.08,4.32,3.09,7.52593,224000.0,4646.6,1200419,-0.7776,96.290001,1.130224,74.371803
2022-01-05,19.73,119.309998,2.87,2.53,-0.82,44.490002,42.88,12.07,111.08,0.08,4.32,3.07,7.52593,224000.0,4368.55,1989216,-0.7776,96.190002,1.128363,75.263
2022-01-06,19.61,117.82,2.77,2.46,-0.73,36.860001,86.93,14.78,235.1,0.08,4.32,3.15,7.52593,224000.0,4284.18,1299409,-0.7776,96.25,1.13135,76.661598
2022-01-07,18.76,113.860001,2.78,2.48,-0.72,37.0,20.1,29.45,57.41,0.08,4.32,3.2,7.52593,224000.0,4100.53,1651386,-0.7924,95.739998,1.129688,76.353699
2022-01-10,19.4,113.019997,2.77,2.48,-0.7,37.650002,100.45,15.98,120.25,0.08,4.32,3.24,7.52593,238000.0,3990.12,2145412,-0.7924,95.989998,1.135396,75.445999
2022-01-11,18.41,111.610001,2.87,2.54,-0.79,34.310001,21.43,8.17,77.55,0.08,4.32,3.18,7.52593,238000.0,4145.92,1232889,-0.7924,95.620003,1.133042,74.856003
2022-01-12,17.62,113.940002,2.82,2.48,-0.74,34.389999,225.35,7.55,91.97,0.08,4.32,3.06,7.52593,238000.0,4308.33,1634364,-0.7924,95.0,1.136648,74.453697
2022-01-13,20.31,123.440002,2.77,2.43,-0.73,37.110001,83.55,21.55,57.28,0.08,4.32,3.1,7.52593,238000.0,4200.09,1214367,-0.7924,94.790001,1.144165,74.564499
2022-01-14,19.19,117.57,2.79,2.44,-0.66,41.18,115.98,9.63,73.63,0.08,4.32,3.09,7.52593,238000.0,4239.82,1813770,-0.7284,95.169998,1.145712,76.306
2022-01-18,22.79,127.949997,2.8,2.46,-0.59,42.279999,33.69,21.72,77.0,0.08,4.32,3.12,7.52593,240000.0,4053.58,1935152,-0.7284,95.730003,1.141057,76.061996
2022-01-19,23.85,129.850006,2.73,2.4,-0.57,42.75,8.13,10.49,71.25,0.08,4.32,3.11,7.52593,240000.0,4024.72,1995815,-0.7284,95.510002,1.132965,76.808502
2022-01-20,25.59,135.600006,2.74,2.33,-0.5,41.150002,49.95,14.64,72.93,0.08,4.32,3.1,7.52593,240000.0,4127.75,1886731,-0.7284,95.739998,1.13434,76.316597
2022-01-21,28.85,149.5,2.7,2.34,-0.59,42.57,87.59,15.97,126.04,0.08,4.32,3.29,7.52593,240000.0,3625.83,2600818,-0.4958,95.639999,1.131375,76.091301
2022-01-24,29.9,154.380005,2.74,2.38,-0.63,47.84,73.26,16.32,273.48,0.08,4.32,3.44,7.52593,222000.0,3378.34,3043563,-0.4958,95.919998,1.134147,77.405998
2022-01-25,31.16,150.800003,2.78,2.41,-0.63,47.630001,234.53,18.12,190.88,0.08,4.32,3.39,7.52593,222000.0,3346.3,1767693,-0.4958,95.949997,1.132413,78.653503
2022-01-26,31.96,148.550003,2.75,2.38,-0.53,45.669998,144.59,19.3,146.78,0.08,4.32,3.25,7.52593,222000.0,3380.22,1930532,-0.4958,96.489998,1.130454,78.735703
2022-01-27,30.49,141.139999,2.76,2.4,-0.59,46.900002,169.89,19.92,164.89,0.08,4.32,3.46,7.52593,222000.0,3207.38,1468205,-0.4958,97.260002,1.124354,79.1996
2022-01-28,27.66,132.440002,2.8,2.44,-0.66,47.740002,48.52,13.08,129.34,0.08,4.32,3.61,7.52593,222000.0,3391.6,2097562,-0.2836,97.269997,1.114703,78.072502
2022-01-31,24.83,125.059998,2.82,2.44,-0.65,42.349998,157.03,32.64,184.81,0.08,3.65,3.63,7.52593,214000.0,3497.17,2153011,-0.2836,96.540001,1.115237,77.735802
2022-02-01,21.96,117.989998,2.8,2.43,-0.62,41.310001,136.45,13.54,143.53,0.08,3.65,3.51,7.91202,214000.0,3539.35,1240866,-0.2836,96.389999,1.122965,77.3078
2022-02-02,22.09,119.610001,2.79,2.41,-0.63,41.860001,171.84,9.16,101.01,0.08,3.65,3.45,7.91202,214000.0,3472.4,1689307,-0.2836,95.940002,1.127396,76.691597
2022-02-03,24.35,125.110001,2.76,2.38,-0.56,42.150002,115.14,14.46,93.56,0.08,3.65,3.51,7.91202,214000.0,3338.22,1251217,-0.2836,95.379997,1.129995,76.172997
2022-02-04,23.22,124.889999,2.78,2.41,-0.48,43.880001,39.3,12.67,171.57,0.08,3.65,3.56,7.91202,214000.0,3722.57,1754455,-0.6702,95.480003,1.143576,76.411499
2022-02-07,22.86,124.129997,2.75,2.4,-0.48,43.34,28.42,13.33,97.27,0.08,3.65,3.6,7.91202,191000.0,4064.29,1540603,-0.6702,95.400002,1.145515,75.827797
2022-02-08,21.44,118.860001,2.77,2.42,-0.46,41.259998,10.51,8.01,115.82,0.08,3.65,3.55,7.91202,191000.0,4030.04,1160182,-0.6702,95.639999,1.144296,75.417397
2022-02-09,19.96,119.32,2.78,2.42,-0.48,39.400002,31.37,18.85,83.48,0.08,3.65,3.46,7.91202,191000.0,4126.44,1684070,-0.6702,95.489998,1.142126,75.0355
2022-02-10,23.91,129.100006,2.81,2.45,-0.42,43.810001,49.65,9.22,84.38,0.08,3.65,3.44,7.91202,191000.0,4010.39,1510434,-0.6702,95.550003,1.142152,74.710197
2022-02-11,27.36,141.169998,2.82,2.43,-0.51,47.439999,59.3,7.53,67.68,0.08,3.65,3.66,7.91202,191000.0,3805.53,2250878,-0.8657,96.080002,1.141553,75.027298
2022-02-14,28.33,140.589996,2.91,2.48,-0.5,48.830002,114.88,10.1,201.81,0.08,3.65,3.74,7.91202,209000.0,3759.36,1851362,-0.8657,96.370003,1.136506,77.454399
2022-02-15,25.7,129.050003,2.89,2.48,-0.43,48.360001,42.75,6.26,109.46,0.08,3.65,3.67,7.91202,209000.0,3978.38,1331298,-0.8657,95.989998,1.130633,76.485497
2022-02-16,24.29,122.580002,2.87,2.46,-0.43,49.380001,38.92,8.67,73.91,0.08,3.65,3.68,7.91202,209000.0,3993.03,1630897,-0.8657,95.699997,1.13568,75.473
2022-02-17,28.11,134.490005,2.87,2.43,-0.46,53.139999,66.56,17.07,107.1,0.08,3.65,3.74,7.91202,209000.0,3696.64,1629167,-0.8657,95.800003,1.137527,75.0345
2022-02-18,27.75,133.639999,2.86,2.41,-0.49,52.009998,133.01,15.04,180.25,0.08,3.65,3.78,7.91202,209000.0,3600.35,2048877,-0.6086,96.040001,1.136648,76.128601
2022-02-22,28.81,130.690002,2.89,2.45,-0.51,50.110001,34.09,8.66,180.27,0.08,3.65,3.75,7.91202,198000.0,3356.58,2002855,-0.6086,96.029999,1.130966,80.383003
2022-02-23,31.02,131.240005,3.01,2.53,-0.54,50.509998,73.48,12.44,89.64,0.08,3.65,3.72,7.91202,198000.0,3374.53,2065558,-0.6086,96.190002,1.132913,78.809502
2022-02-24,30.32,128.5,3.05,2.55,-0.59,49.040001,85.22,16.99,156.68,0.08,3.65,3.93,7.91202,198000.0,3390.6,1986143,-0.6086,97.139999,1.130569,81.414398
2022-02-25,27.59,117.760002,3.02,2.54,-0.57,49.5,168.78,12.8,161.59,0.08,3.65,3.62,7.91202,198000.0,3475.15,2232845,-0.4136,96.620003,1.119069,84.915001
2022-02-28,30.15,123.639999,3.11,2.62,-0.79,52.5,73.7,16.42,167.06,0.08,2.76,3.77,7.91202,182000.0,3690.07,1791043,-0.4136,96.709999,1.118105,83.261002
2022-03-01,33.32,132.800003,3.14,2.62,-0.9,61.43,84.97,10.58,188.05,0.08,2.76,3.89,8.55759,182000.0,3869.39,1374238,-0.4136,97.410004,1.121592,104.973503
2022-03-02,30.74,124.919998,3.23,2.71,-0.85,61.529999,121.46,9.02,134.88,0.08,2.76,3.71,8.55759,182000.0,3829.73,1635216,-0.4136,97.389999,1.113276,108.4795
2022-03-03,30.48,122.360001,3.17,2.69,-0.83,64.370003,164.71,12.56,204.82,0.08,2.76,3.71,8.55759,182000.0,3674.1,1149073,-0.4136,97.790001,1.111235,102.714996
2022-03-04,31.98,127.849998,3.19,2.67,-0.93,77.290001,58.61,12.6,219.09,0.08,2.76,3.9,8.55759,182000.0,3461.24,1829482,-0.0835,98.650002,1.106684,109.464996
2022-03-07,36.45,133.660004,3.29,2.77,-0.99,78.910004,56.91,19.18,164.7,0.08,2.76,4.01,8.55759,198000.0,3280.11,1845906,-0.0835,99.290001,1.087453,108.8451
2022-03-08,35.13,139.710007,3.43,2.9,-1.04,75.82,143.3,9.69,165.06,0.08,2.76,4.03,8.55759,198000.0,3364.12,1540516,-0.0835,99.059998,1.086531,138.965103
2022-03-09,32.45,130.860001,3.33,2.84,-0.9,73.25,107.69,8.25,142.59,0.08,2.76,3.94,8.55759,198000.0,3607.82,1724712,-0.0835,97.970001,1.089823,129.964996
2022-03-10,30.23,125.470001,3.42,2.86,-0.88,67.339996,142.35,18.16,150.53,0.08,2.76,4.0,8.55759,198000.0,3472.78,1410030,-0.0835,98.510002,1.107383,138.714996
2022-03-11,30.75,125.580002,3.52,2.94,-0.94,68.010002,188.09,16.25,232.96,0.08,2.76,4.05,8.55759,198000.0,3354.36,1892136,-0.4058,99.120003,1.101394,133.464996
2022-03-14,31.77,126.260002,3.5,2.93,-0.79,65.419998,246.05,13.59,222.54,0.08,2.76,4.16,8.55759,177000.0,3362.08,1785284,-0.4058,99.059998,1.093207,132.088699
2022-03-15,29.83,122.18,3.42,2.84,-0.69,63.619999,91.68,12.76,154.33,0.08,2.76,4.21,8.55759,177000.0,3460.47,1436698,-0.4058,99.07,1.094319,119.964996
2022-03-16,26.67,115.099998,3.34,2.8,-0.61,59.349998,93.49,11.99,216.66,0.08,2.76,3.96,8.55759,177000.0,3565.13,2002261,-0.4058,98.379997,1.096936,108.277496
2022-03-17,25.67,109.25,3.51,2.91,-0.71,67.779999,111.31,20.08,137.82,0.33,2.76,3.81,8.55759,177000.0,3603.88,1515769,-0.4058,98.010002,1.102196,100.965103
2022-03-18,23.87,106.739998,3.48,2.86,-0.72,69.089996,122.22,5.97,171.27,0.33,2.76,3.81,8.55759,177000.0,3716.14,1864218,-1.0158,98.230003,1.109952,103.089996
2022-03-21,23.53,108.959999,3.52,2.9,-0.58,70.779999,153.11,13.87,239.83,0.33,2.76,3.67,8.55759,166000.0,3681.93,1762908,-1.0158,98.5,1.104313,132.088699
2022-03-22,22.94,108.220001,3.52,2.91,-0.53,69.559998,69.19,11.49,137.53,0.33,2.76,3.7,8.55759,166000.0,3770.36,1529621,-1.0158,98.489998,1.101722,106.614998
2022-03-23,23.57,108.769997,3.57,2.94,-0.62,72.589996,98.22,8.37,116.56,0.33,2.76,3.72,8.55759,166000.0,3783.2,1485778,-1.0158,98.620003,1.102974,105.964996
2022-03-24,21.67,106.050003,3.57,2.92,-0.58,69.139999,70.71,13.47,128.23,0.33,2.76,3.67,8.55759,166000.0,3952.65,1117985,-1.0158,98.790001,1.100631,96.714996
2022-03-25,20.81,109.209999,3.59,2.95,-0.47,68.910004,102.17,5.99,209.01,0.33,2.76,3.51,8.55759,166000.0,3956.07,1915173,-1.3229,98.809998,1.100958,102.214996
2022-03-28,19.63,108.290001,3.56,2.95,-0.49,67.040001,119.08,20.96,322.1,0.33,2.76,3.54,8.55759,171000.0,4317.12,1782742,-1.3229,99.089996,1.098189,100.839996
2022-03-29,18.9,104.349998,3.4,2.86,-0.45,62.459999,184.66,9.49,193.93,0.33,2.76,3.38,8.55759,171000.0,4306.41,1661148,-1.3229,98.400002,1.099384,97.965103
2022-03-30,19.33,107.410004,3.41,2.86,-0.51,61.040001,110.86,5.5,105.19,0.33,2.76,3.33,8.55759,171000.0,4290.66,1738031,-1.3229,97.790001,1.109152,87.464996
2022-03-31,20.56,111.449997,3.34,2.84,-0.52,57.66,96.02,10.27,81.85,0.33,2.78,3.43,8.55759,171000.0,4157.11,2044263,-1.3229,98.309998,1.116184,83.464996
2022-04-01,19.63,112.220001,3.28,2.8,-0.41,54.360001,69.12,16.25,114.29,0.33,2.78,3.4,8.22414,171000.0,4295.47,1951284,-1.1754,98.629997,1.107236,81.714996
2022-04-04,18.57,107.110001,3.28,2.8,-0.38,54.310001,58.15,19.6,115.67,0.33,2.78,3.33,8.22414,168000.0,4266.68,1481428,-1.1754,98.989998,1.104728,84.214996
2022-04-05,21.03,116.269997,3.31,2.84,-0.3,53.799999,101.63,13.9,126.89,0.33,2.78,3.27,8.22414,168000.0,4259.1,1280526,-1.1754,99.470001,1.097586,83.714996
2022-04-06,22.1,114.839996,3.28,2.83,-0.22,53.150002,128.5,17.58,168.21,0.33,2.78,3.48,8.22414,168000.0,3994.05,1900379,-1.1754,99.599998,1.090643,83.964996
2022-04-07,21.55,113.330002,3.26,2.82,-0.16,54.23,78.46,9.72,171.04,0.33,2.78,3.54,8.22414,168000.0,3971.47,1178721,-1.1754,99.75,1.089823,82.089996
2022-04-08,21.16,112.139999,3.33,2.87,-0.15,53.139999,20.62,6.04,124.74,0.33,2.78,3.57,8.22414,168000.0,3925.7,1648634,-1.1757,99.800003,1.086484,79.214996
2022-04-11,24.37,117.349998,3.37,2.91,-0.12,54.810001,193.19,28.75,241.25,0.33,2.78,3.73,8.22414,186000.0,3628.84,1761813,-1.1757,99.93,1.088495,85.089996
2022-04-12,24.26,117.260002,3.31,2.86,-0.14,55.25,34.16,10.68,103.12,0.33,2.78,3.75,8.22414,186000.0,3584.44,1521089,-1.1757,100.290001,1.087796,83.464996
2022-04-13,21.82,113.760002,3.25,2.8,-0.1,51.200001,51.43,7.05,90.43,0.33,2.78,3.77,8.22414,186000.0,3740.82,1928941,-1.1757,99.879997,1.082614,85.339996
2022-04-14,22.7,114.75,3.33,2.89,-0.06,53.380001,103.15,9.57,142.29,0.33,2.78,3.68,8.22414,186000.0,3628.04,1842215,-1.1757,100.32,1.089657,82.389999
2022-04-18,22.17,110.900002,3.36,2.92,-0.07,50.939999,76.98,10.83,93.03,0.33,2.78,3.64,8.22414,185000.0,3681.94,1654927,-1.1571,100.779999,1.081525,80.714996
2022-04-19,21.37,106.059998,3.36,2.93,0.0,50.34,239.84,5.36,276.08,0.33,2.78,3.58,8.22414,185000.0,3777.98,1294932,-1.1571,100.959999,1.078179,81.089996
2022-04-20,20.32,103.029999,3.36,2.92,-0.07,52.23,75.77,7.9,95.07,0.33,2.78,3.56,8.22414,185000.0,3746.88,1591732,-1.1571,100.389999,1.079447,80.964996
2022-04-21,22.68,110.93,3.37,3.02,-0.12,49.860001,69.98,11.79,89.05,0.33,2.78,3.5,8.22414,185000.0,3730.35,1582343,-1.1571,100.580002,1.084987,82.739998
2022-04-22,28.21,122.370003,3.37,2.98,-0.08,51.150002,90.54,13.56,148.56,0.33,2.78,3.65,8.22414,185000.0,3611.53,2580341,-1.3671,101.220001,1.083518,80.839996
2022-04-25,27.02,116.980003,3.27,2.91,-0.1,52.860001,131.45,9.43,126.9,0.33,2.78,3.8,8.22414,181000.0,3641.63,2531765,-1.3671,101.75,1.081105,77.339996
2022-04-26,33.52,127.5,3.25,2.85,-0.08,53.57,44.42,5.86,130.06,0.33,2.78,3.83,8.22414,181000.0,3448.91,1988705,-1.3671,102.300003,1.071421,75.739998
2022-04-27,31.6,123.709999,3.28,2.88,-0.06,53.380001,33.48,10.31,69.39,0.33,2.78,3.89,8.22414,181000.0,3487.14,2101122,-1.3671,102.949997,1.064362,74.214996
2022-04-28,29.99,119.75,3.39,2.97,-0.12,51.939999,60.13,14.1,80.21,0.33,2.78,3.83,8.22414,181000.0,3579.85,1530482,-1.3671,103.620003,1.055509,73.839996
2022-04-29,33.4,121.980003,3.3,2.88,0.01,53.099998,131.51,11.27,126.12,0.33,2.78,3.93,8.22414,181000.0,3418.4,2390119,-0.8561,102.959999,1.05042,72.714996
2022-05-02,32.34,124.480003,3.21,2.81,0.18,54.150002,73.17,13.72,99.33,0.33,3.39,4.05,8.51641,202000.0,3403.13,2502338,-0.8561,103.739998,1.053596,73.315002
2022-05-03,29.25,117.550003,3.21,2.83,0.14,54.040001,110.17,9.04,103.64,0.33,3.39,3.97,8.51641,202000.0,3336.51,1719828,-0.8561,103.470001,1.050906,70.565002
2022-05-04,25.42,106.620003,3.24,2.86,0.07,53.150002,199.17,41.2,123.78,0.33,3.39,4.1,8.51641,202000.0,3558.93,1920752,-0.8561,102.589996,1.052853,67.214897
2022-05-05,31.2,119.18,3.23,2.87,0.18,54.720001,130.68,12.26,87.92,0.83,3.39,4.03,8.51641,202000.0,3254.46,1737340,-0.8561,103.75,1.062248,66.964996
2022-05-06,30.19,116.779999,3.22,2.86,0.26,54.82,250.97,15.32,212.5,0.83,3.39,4.18,8.51641,202000.0,3229.67,2162074,-1.1446,103.660004,1.053974,64.790001
2022-05-09,34.75,125.93,3.06,2.75,0.3,57.900002,129.57,20.26,97.81,0.83,3.39,4.47,8.51641,197000.0,2701.78,2233867,-1.1446,103.650002,1.053219,68.964996
2022-05-10,32.99,120.980003,2.92,2.65,0.34,56.060001,112.36,20.42,135.75,0.83,3.39,4.52,8.51641,197000.0,2752.37,2214675,-1.1446,103.919998,1.05658,69.839996
2022-05-11,32.56,125.889999,3.0,2.7,0.21,53.43,92.85,8.41,102.02,0.83,3.39,4.55,8.51641,197000.0,2422.63,2232209,-1.1446,103.849998,1.053297,69.839996
